current_date,name,length(interacciones)
date ('1969-12-31 19:00:45'),people52,2
date ('1969-12-31 19:00:45'),people11,0
date ('1969-12-31 19:00:45'),people5,0
date ('1969-12-31 19:00:45'),people53,3
date ('1969-12-31 19:00:45'),people54,0
date ('1969-12-31 19:00:45'),people55,0
date ('1969-12-31 19:00:45'),people28,3
date ('1969-12-31 19:00:45'),people29,0
date ('1969-12-31 19:00:45'),people30,1
date ('1969-12-31 19:00:46'),people81,1
date ('1969-12-31 19:00:46'),people87,3
date ('1969-12-31 19:00:46'),people43,2
date ('1969-12-31 19:00:46'),people68,2
date ('1969-12-31 19:00:46'),people56,0
date ('1969-12-31 19:00:46'),people143,2
date ('1969-12-31 19:00:46'),people93,2
date ('1969-12-31 19:00:46'),people193,1
date ('1969-12-31 19:00:46'),people88,0
date ('1969-12-31 19:00:46'),people44,1
date ('1969-12-31 19:00:46'),people144,1
date ('1969-12-31 19:00:46'),people94,3
date ('1969-12-31 19:00:46'),people69,3
date ('1969-12-31 19:00:46'),people57,0
date ('1969-12-31 19:00:46'),people194,2
date ('1969-12-31 19:00:46'),people45,4
date ('1969-12-31 19:00:46'),people145,1
date ('1969-12-31 19:00:46'),people95,0
date ('1969-12-31 19:00:46'),people70,1
date ('1969-12-31 19:00:46'),people89,1
date ('1969-12-31 19:00:46'),people58,1
date ('1969-12-31 19:00:46'),people146,1
date ('1969-12-31 19:00:46'),people195,2
date ('1969-12-31 19:00:46'),people46,1
date ('1969-12-31 19:00:46'),people71,2
date ('1969-12-31 19:00:46'),people90,1
date ('1969-12-31 19:00:46'),people96,5
date ('1969-12-31 19:00:46'),people59,1
date ('1969-12-31 19:00:46'),people196,1
date ('1969-12-31 19:00:46'),people47,1
date ('1969-12-31 19:00:46'),people147,1
date ('1969-12-31 19:00:46'),people72,4
date ('1969-12-31 19:00:46'),people97,2
date ('1969-12-31 19:00:46'),people91,2
date ('1969-12-31 19:00:46'),people60,3
date ('1969-12-31 19:00:46'),people197,1
date ('1969-12-31 19:00:46'),people48,0
date ('1969-12-31 19:00:46'),people148,2
date ('1969-12-31 19:00:46'),people73,0
date ('1969-12-31 19:00:46'),people98,1
date ('1969-12-31 19:00:46'),people92,1
date ('1969-12-31 19:00:46'),people61,0
date ('1969-12-31 19:00:46'),people149,5
date ('1969-12-31 19:00:46'),people198,2
date ('1969-12-31 19:00:46'),people49,3
date ('1969-12-31 19:00:46'),people74,3
date ('1969-12-31 19:00:46'),people99,0
date ('1969-12-31 19:00:46'),people50,2
date ('1969-12-31 19:00:46'),people199,5
date ('1969-12-31 19:00:46'),people168,0
date ('1969-12-31 19:00:46'),people137,0
date ('1969-12-31 19:00:46'),people37,4
date ('1969-12-31 19:00:46'),people62,0
date ('1969-12-31 19:00:46'),people75,2
date ('1969-12-31 19:00:46'),people51,1
date ('1969-12-31 19:00:46'),people169,3
date ('1969-12-31 19:00:46'),people187,5
date ('1969-12-31 19:00:46'),people38,1
date ('1969-12-31 19:00:46'),people63,0
date ('1969-12-31 19:00:46'),people138,2
date ('1969-12-31 19:00:46'),people76,0
date ('1969-12-31 19:00:46'),people52,2
date ('1969-12-31 19:00:46'),people170,4
date ('1969-12-31 19:00:46'),people188,3
date ('1969-12-31 19:00:46'),people64,0
date ('1969-12-31 19:00:46'),people39,0
date ('1969-12-31 19:00:46'),people77,1
date ('1969-12-31 19:00:46'),people139,2
date ('1969-12-31 19:00:46'),people140,2
date ('1969-12-31 19:00:46'),people78,1
date ('1969-12-31 19:00:46'),people189,1
date ('1969-12-31 19:00:46'),people171,0
date ('1969-12-31 19:00:46'),people40,3
date ('1969-12-31 19:00:46'),people65,0
date ('1969-12-31 19:00:46'),people53,3
date ('1969-12-31 19:00:46'),people79,0
date ('1969-12-31 19:00:46'),people141,1
date ('1969-12-31 19:00:46'),people172,2
date ('1969-12-31 19:00:46'),people190,4
date ('1969-12-31 19:00:46'),people41,0
date ('1969-12-31 19:00:46'),people66,0
date ('1969-12-31 19:00:46'),people54,0
date ('1969-12-31 19:00:46'),people80,1
date ('1969-12-31 19:00:46'),people142,5
date ('1969-12-31 19:00:46'),people191,0
date ('1969-12-31 19:00:46'),people173,0
date ('1969-12-31 19:00:46'),people42,1
date ('1969-12-31 19:00:46'),people67,2
date ('1969-12-31 19:00:46'),people55,0
date ('1969-12-31 19:00:46'),people131,2
date ('1969-12-31 19:00:46'),people192,0
date ('1969-12-31 19:00:46'),people174,2
date ('1969-12-31 19:00:46'),people31,0
date ('1969-12-31 19:00:46'),people18,1
date ('1969-12-31 19:00:46'),people181,0
date ('1969-12-31 19:00:46'),people132,2
date ('1969-12-31 19:00:46'),people175,2
date ('1969-12-31 19:00:46'),people162,1
date ('1969-12-31 19:00:46'),people32,2
date ('1969-12-31 19:00:46'),people182,1
date ('1969-12-31 19:00:46'),people19,3
date ('1969-12-31 19:00:46'),people133,2
date ('1969-12-31 19:00:46'),people176,2
date ('1969-12-31 19:00:46'),people163,2
date ('1969-12-31 19:00:46'),people33,4
date ('1969-12-31 19:00:46'),people183,0
date ('1969-12-31 19:00:46'),people20,1
date ('1969-12-31 19:00:46'),people177,2
date ('1969-12-31 19:00:46'),people134,3
date ('1969-12-31 19:00:46'),people164,1
date ('1969-12-31 19:00:46'),people34,1
date ('1969-12-31 19:00:46'),people184,2
date ('1969-12-31 19:00:46'),people21,1
date ('1969-12-31 19:00:46'),people178,1
date ('1969-12-31 19:00:46'),people165,0
date ('1969-12-31 19:00:46'),people135,3
date ('1969-12-31 19:00:46'),people185,2
date ('1969-12-31 19:00:46'),people35,0
date ('1969-12-31 19:00:46'),people22,2
date ('1969-12-31 19:00:46'),people179,0
date ('1969-12-31 19:00:46'),people166,0
date ('1969-12-31 19:00:46'),people136,0
date ('1969-12-31 19:00:46'),people186,1
date ('1969-12-31 19:00:46'),people23,3
date ('1969-12-31 19:00:46'),people36,2
date ('1969-12-31 19:00:46'),people125,0
date ('1969-12-31 19:00:46'),people180,1
date ('1969-12-31 19:00:46'),people167,0
date ('1969-12-31 19:00:46'),people25,2
date ('1969-12-31 19:00:46'),people24,0
date ('1969-12-31 19:00:46'),people156,0
date ('1969-12-31 19:00:46'),people126,0
date ('1969-12-31 19:00:46'),people150,1
date ('1969-12-31 19:00:46'),people26,0
date ('1969-12-31 19:00:46'),people12,1
date ('1969-12-31 19:00:46'),people157,0
date ('1969-12-31 19:00:46'),people151,5
date ('1969-12-31 19:00:46'),people127,0
date ('1969-12-31 19:00:46'),people27,0
date ('1969-12-31 19:00:46'),people13,1
date ('1969-12-31 19:00:46'),people158,0
date ('1969-12-31 19:00:46'),people28,4
date ('1969-12-31 19:00:46'),people152,2
date ('1969-12-31 19:00:46'),people128,0
date ('1969-12-31 19:00:46'),people14,2
date ('1969-12-31 19:00:46'),people159,1
date ('1969-12-31 19:00:46'),people153,0
date ('1969-12-31 19:00:46'),people82,4
date ('1969-12-31 19:00:46'),people29,0
date ('1969-12-31 19:00:46'),people129,5
date ('1969-12-31 19:00:46'),people15,0
date ('1969-12-31 19:00:46'),people154,3
date ('1969-12-31 19:00:46'),people83,3
date ('1969-12-31 19:00:46'),people130,0
date ('1969-12-31 19:00:46'),people16,0
date ('1969-12-31 19:00:46'),people30,1
date ('1969-12-31 19:00:46'),people155,0
date ('1969-12-31 19:00:46'),people84,4
date ('1969-12-31 19:00:46'),people17,2
date ('1969-12-31 19:00:46'),people118,2
date ('1969-12-31 19:00:46'),people6,1
date ('1969-12-31 19:00:46'),people85,1
date ('1969-12-31 19:00:46'),people0,1
date ('1969-12-31 19:00:46'),people119,3
date ('1969-12-31 19:00:46'),people86,4
date ('1969-12-31 19:00:46'),people1,2
date ('1969-12-31 19:00:46'),people7,0
date ('1969-12-31 19:00:46'),people120,0
date ('1969-12-31 19:00:46'),people106,2
date ('1969-12-31 19:00:46'),people8,0
date ('1969-12-31 19:00:46'),people2,0
date ('1969-12-31 19:00:46'),people121,2
date ('1969-12-31 19:00:46'),people107,0
date ('1969-12-31 19:00:46'),people3,1
date ('1969-12-31 19:00:46'),people9,0
date ('1969-12-31 19:00:46'),people122,1
date ('1969-12-31 19:00:46'),people4,0
date ('1969-12-31 19:00:46'),people10,1
date ('1969-12-31 19:00:46'),people123,3
date ('1969-12-31 19:00:46'),people108,4
date ('1969-12-31 19:00:46'),people124,0
date ('1969-12-31 19:00:46'),people5,0
date ('1969-12-31 19:00:46'),people11,0
date ('1969-12-31 19:00:46'),people109,0
date ('1969-12-31 19:00:46'),people112,1
date ('1969-12-31 19:00:46'),people100,4
date ('1969-12-31 19:00:46'),people110,2
date ('1969-12-31 19:00:46'),people101,1
date ('1969-12-31 19:00:46'),people113,1
date ('1969-12-31 19:00:46'),people111,5
date ('1969-12-31 19:00:46'),people102,1
date ('1969-12-31 19:00:46'),people114,3
date ('1969-12-31 19:00:46'),people103,3
date ('1969-12-31 19:00:46'),people115,2
date ('1969-12-31 19:00:46'),people104,2
date ('1969-12-31 19:00:46'),people116,1
date ('1969-12-31 19:00:46'),people105,1
date ('1969-12-31 19:00:46'),people117,0
date ('1969-12-31 19:00:46'),people160,2
date ('1969-12-31 19:00:46'),people161,0
date ('1969-12-31 19:00:47'),people43,2
date ('1969-12-31 19:00:47'),people81,1
date ('1969-12-31 19:00:47'),people193,1
date ('1969-12-31 19:00:47'),people168,0
date ('1969-12-31 19:00:47'),people93,2
date ('1969-12-31 19:00:47'),people68,2
date ('1969-12-31 19:00:47'),people143,2
date ('1969-12-31 19:00:47'),people181,0
date ('1969-12-31 19:00:47'),people169,3
date ('1969-12-31 19:00:47'),people194,2
date ('1969-12-31 19:00:47'),people82,4
date ('1969-12-31 19:00:47'),people182,1
date ('1969-12-31 19:00:47'),people94,3
date ('1969-12-31 19:00:47'),people144,1
date ('1969-12-31 19:00:47'),people69,3
date ('1969-12-31 19:00:47'),people170,4
date ('1969-12-31 19:00:47'),people195,2
date ('1969-12-31 19:00:47'),people83,3
date ('1969-12-31 19:00:47'),people95,0
date ('1969-12-31 19:00:47'),people183,0
date ('1969-12-31 19:00:47'),people70,1
date ('1969-12-31 19:00:47'),people145,1
date ('1969-12-31 19:00:47'),people171,0
date ('1969-12-31 19:00:47'),people84,4
date ('1969-12-31 19:00:47'),people196,1
date ('1969-12-31 19:00:47'),people96,5
date ('1969-12-31 19:00:47'),people71,2
date ('1969-12-31 19:00:47'),people85,1
date ('1969-12-31 19:00:47'),people197,1
date ('1969-12-31 19:00:47'),people146,1
date ('1969-12-31 19:00:47'),people172,2
date ('1969-12-31 19:00:47'),people184,3
date ('1969-12-31 19:00:47'),people86,4
date ('1969-12-31 19:00:47'),people72,4
date ('1969-12-31 19:00:47'),people97,2
date ('1969-12-31 19:00:47'),people198,2
date ('1969-12-31 19:00:47'),people147,1
date ('1969-12-31 19:00:47'),people173,0
date ('1969-12-31 19:00:47'),people185,2
date ('1969-12-31 19:00:47'),people75,2
date ('1969-12-31 19:00:47'),people73,0
date ('1969-12-31 19:00:47'),people98,1
date ('1969-12-31 19:00:47'),people199,5
date ('1969-12-31 19:00:47'),people148,2
date ('1969-12-31 19:00:47'),people186,1
date ('1969-12-31 19:00:47'),people76,0
date ('1969-12-31 19:00:47'),people74,3
date ('1969-12-31 19:00:47'),people187,5
date ('1969-12-31 19:00:47'),people99,0
date ('1969-12-31 19:00:47'),people149,5
date ('1969-12-31 19:00:47'),people175,2
date ('1969-12-31 19:00:47'),people77,2
date ('1969-12-31 19:00:47'),people62,0
date ('1969-12-31 19:00:47'),people188,3
date ('1969-12-31 19:00:47'),people87,3
date ('1969-12-31 19:00:47'),people137,0
date ('1969-12-31 19:00:47'),people174,2
date ('1969-12-31 19:00:47'),people176,2
date ('1969-12-31 19:00:47'),people63,0
date ('1969-12-31 19:00:47'),people78,1
date ('1969-12-31 19:00:47'),people189,1
date ('1969-12-31 19:00:47'),people88,0
date ('1969-12-31 19:00:47'),people138,2
date ('1969-12-31 19:00:47'),people162,1
date ('1969-12-31 19:00:47'),people177,2
date ('1969-12-31 19:00:47'),people64,0
date ('1969-12-31 19:00:47'),people79,0
date ('1969-12-31 19:00:47'),people190,4
date ('1969-12-31 19:00:47'),people89,1
date ('1969-12-31 19:00:47'),people139,2
date ('1969-12-31 19:00:47'),people163,2
date ('1969-12-31 19:00:47'),people178,1
date ('1969-12-31 19:00:47'),people65,1
date ('1969-12-31 19:00:47'),people80,1
date ('1969-12-31 19:00:47'),people191,0
date ('1969-12-31 19:00:47'),people164,1
date ('1969-12-31 19:00:47'),people179,0
date ('1969-12-31 19:00:47'),people140,3
date ('1969-12-31 19:00:47'),people90,1
date ('1969-12-31 19:00:47'),people66,0
date ('1969-12-31 19:00:47'),people56,0
date ('1969-12-31 19:00:47'),people192,0
date ('1969-12-31 19:00:47'),people91,2
date ('1969-12-31 19:00:47'),people165,0
date ('1969-12-31 19:00:47'),people180,1
date ('1969-12-31 19:00:47'),people141,1
date ('1969-12-31 19:00:47'),people67,2
date ('1969-12-31 19:00:47'),people57,0
date ('1969-12-31 19:00:47'),people92,1
date ('1969-12-31 19:00:47'),people156,0
date ('1969-12-31 19:00:47'),people50,2
date ('1969-12-31 19:00:47'),people142,5
date ('1969-12-31 19:00:47'),people166,0
date ('1969-12-31 19:00:47'),people58,1
date ('1969-12-31 19:00:47'),people157,0
date ('1969-12-31 19:00:47'),people131,2
date ('1969-12-31 19:00:47'),people59,1
date ('1969-12-31 19:00:47'),people167,0
date ('1969-12-31 19:00:47'),people51,1
date ('1969-12-31 19:00:47'),people158,0
date ('1969-12-31 19:00:47'),people132,2
date ('1969-12-31 19:00:47'),people60,3
date ('1969-12-31 19:00:47'),people150,1
date ('1969-12-31 19:00:47'),people159,1
date ('1969-12-31 19:00:47'),people133,2
date ('1969-12-31 19:00:47'),people52,2
date ('1969-12-31 19:00:47'),people61,0
date ('1969-12-31 19:00:47'),people151,5
date ('1969-12-31 19:00:47'),people134,2
date ('1969-12-31 19:00:47'),people160,2
date ('1969-12-31 19:00:47'),people53,3
date ('1969-12-31 19:00:47'),people152,2
date ('1969-12-31 19:00:47'),people54,0
date ('1969-12-31 19:00:47'),people161,0
date ('1969-12-31 19:00:47'),people135,3
date ('1969-12-31 19:00:47'),people153,0
date ('1969-12-31 19:00:47'),people55,0
date ('1969-12-31 19:00:47'),people136,0
date ('1969-12-31 19:00:47'),people154,3
date ('1969-12-31 19:00:47'),people125,0
date ('1969-12-31 19:00:47'),people18,1
date ('1969-12-31 19:00:47'),people118,2
date ('1969-12-31 19:00:47'),people31,0
date ('1969-12-31 19:00:47'),people37,4
date ('1969-12-31 19:00:47'),people155,0
date ('1969-12-31 19:00:47'),people19,3
date ('1969-12-31 19:00:47'),people126,0
date ('1969-12-31 19:00:47'),people119,2
date ('1969-12-31 19:00:47'),people32,2
date ('1969-12-31 19:00:47'),people25,2
date ('1969-12-31 19:00:47'),people127,0
date ('1969-12-31 19:00:47'),people38,1
date ('1969-12-31 19:00:47'),people120,0
date ('1969-12-31 19:00:47'),people33,4
date ('1969-12-31 19:00:47'),people20,1
date ('1969-12-31 19:00:47'),people26,0
date ('1969-12-31 19:00:47'),people128,0
date ('1969-12-31 19:00:47'),people39,0
date ('1969-12-31 19:00:47'),people121,2
date ('1969-12-31 19:00:47'),people34,1
date ('1969-12-31 19:00:47'),people21,1
date ('1969-12-31 19:00:47'),people129,5
date ('1969-12-31 19:00:47'),people27,0
date ('1969-12-31 19:00:47'),people40,3
date ('1969-12-31 19:00:47'),people122,1
date ('1969-12-31 19:00:47'),people35,0
date ('1969-12-31 19:00:47'),people22,2
date ('1969-12-31 19:00:47'),people130,0
date ('1969-12-31 19:00:47'),people28,4
date ('1969-12-31 19:00:47'),people41,0
date ('1969-12-31 19:00:47'),people123,3
date ('1969-12-31 19:00:47'),people36,2
date ('1969-12-31 19:00:47'),people23,3
date ('1969-12-31 19:00:47'),people106,2
date ('1969-12-31 19:00:47'),people29,0
date ('1969-12-31 19:00:47'),people42,1
date ('1969-12-31 19:00:47'),people124,0
date ('1969-12-31 19:00:47'),people24,0
date ('1969-12-31 19:00:47'),people107,0
date ('1969-12-31 19:00:47'),people30,1
date ('1969-12-31 19:00:47'),people112,1
date ('1969-12-31 19:00:47'),people12,1
date ('1969-12-31 19:00:47'),people108,4
date ('1969-12-31 19:00:47'),people100,4
date ('1969-12-31 19:00:47'),people6,1
date ('1969-12-31 19:00:47'),people113,1
date ('1969-12-31 19:00:47'),people13,1
date ('1969-12-31 19:00:47'),people101,1
date ('1969-12-31 19:00:47'),people109,0
date ('1969-12-31 19:00:47'),people7,0
date ('1969-12-31 19:00:47'),people114,2
date ('1969-12-31 19:00:47'),people14,2
date ('1969-12-31 19:00:47'),people102,1
date ('1969-12-31 19:00:47'),people110,2
date ('1969-12-31 19:00:47'),people8,0
date ('1969-12-31 19:00:47'),people115,2
date ('1969-12-31 19:00:47'),people15,0
date ('1969-12-31 19:00:47'),people103,4
date ('1969-12-31 19:00:47'),people9,0
date ('1969-12-31 19:00:47'),people111,5
date ('1969-12-31 19:00:47'),people16,0
date ('1969-12-31 19:00:47'),people116,1
date ('1969-12-31 19:00:47'),people104,2
date ('1969-12-31 19:00:47'),people10,1
date ('1969-12-31 19:00:47'),people17,3
date ('1969-12-31 19:00:47'),people105,1
date ('1969-12-31 19:00:47'),people117,0
date ('1969-12-31 19:00:47'),people11,0
date ('1969-12-31 19:00:47'),people0,1
date ('1969-12-31 19:00:47'),people1,2
date ('1969-12-31 19:00:47'),people2,0
date ('1969-12-31 19:00:47'),people44,1
date ('1969-12-31 19:00:47'),people45,4
date ('1969-12-31 19:00:47'),people46,1
date ('1969-12-31 19:00:47'),people47,1
date ('1969-12-31 19:00:47'),people48,0
date ('1969-12-31 19:00:47'),people49,3
date ('1969-12-31 19:00:47'),people3,1
date ('1969-12-31 19:00:47'),people4,0
date ('1969-12-31 19:00:47'),people5,0
date ('1969-12-31 19:00:48'),people143,2
date ('1969-12-31 19:00:48'),people193,1
date ('1969-12-31 19:00:48'),people31,0
date ('1969-12-31 19:00:48'),people168,0
date ('1969-12-31 19:00:48'),people43,2
date ('1969-12-31 19:00:48'),people118,2
date ('1969-12-31 19:00:48'),people18,1
date ('1969-12-31 19:00:48'),people93,2
date ('1969-12-31 19:00:48'),people32,3
date ('1969-12-31 19:00:48'),people194,2
date ('1969-12-31 19:00:48'),people119,2
date ('1969-12-31 19:00:48'),people169,3
date ('1969-12-31 19:00:48'),people19,3
date ('1969-12-31 19:00:48'),people94,3
date ('1969-12-31 19:00:48'),people33,4
date ('1969-12-31 19:00:48'),people44,1
date ('1969-12-31 19:00:48'),people195,2
date ('1969-12-31 19:00:48'),people170,4
date ('1969-12-31 19:00:48'),people20,1
date ('1969-12-31 19:00:48'),people120,0
date ('1969-12-31 19:00:48'),people95,0
date ('1969-12-31 19:00:48'),people34,1
date ('1969-12-31 19:00:48'),people196,1
date ('1969-12-31 19:00:48'),people171,0
date ('1969-12-31 19:00:48'),people21,1
date ('1969-12-31 19:00:48'),people96,5
date ('1969-12-31 19:00:48'),people121,2
date ('1969-12-31 19:00:48'),people35,0
date ('1969-12-31 19:00:48'),people197,1
date ('1969-12-31 19:00:48'),people172,2
date ('1969-12-31 19:00:48'),people22,2
date ('1969-12-31 19:00:48'),people97,2
date ('1969-12-31 19:00:48'),people122,1
date ('1969-12-31 19:00:48'),people36,2
date ('1969-12-31 19:00:48'),people45,4
date ('1969-12-31 19:00:48'),people198,2
date ('1969-12-31 19:00:48'),people173,0
date ('1969-12-31 19:00:48'),people23,3
date ('1969-12-31 19:00:48'),people98,1
date ('1969-12-31 19:00:48'),people123,3
date ('1969-12-31 19:00:48'),people46,1
date ('1969-12-31 19:00:48'),people25,2
date ('1969-12-31 19:00:48'),people199,5
date ('1969-12-31 19:00:48'),people174,2
date ('1969-12-31 19:00:48'),people24,0
date ('1969-12-31 19:00:48'),people99,0
date ('1969-12-31 19:00:48'),people124,0
date ('1969-12-31 19:00:48'),people26,0
date ('1969-12-31 19:00:48'),people47,1
date ('1969-12-31 19:00:48'),people162,1
date ('1969-12-31 19:00:48'),people12,1
date ('1969-12-31 19:00:48'),people187,5
date ('1969-12-31 19:00:48'),people87,3
date ('1969-12-31 19:00:48'),people27,0
date ('1969-12-31 19:00:48'),people112,1
date ('1969-12-31 19:00:48'),people48,0
date ('1969-12-31 19:00:48'),people163,2
date ('1969-12-31 19:00:48'),people188,3
date ('1969-12-31 19:00:48'),people13,1
date ('1969-12-31 19:00:48'),people88,0
date ('1969-12-31 19:00:48'),people113,1
date ('1969-12-31 19:00:48'),people28,4
date ('1969-12-31 19:00:48'),people49,3
date ('1969-12-31 19:00:48'),people164,1
date ('1969-12-31 19:00:48'),people14,2
date ('1969-12-31 19:00:48'),people89,1
date ('1969-12-31 19:00:48'),people189,1
date ('1969-12-31 19:00:48'),people114,3
date ('1969-12-31 19:00:48'),people29,0
date ('1969-12-31 19:00:48'),people37,4
date ('1969-12-31 19:00:48'),people165,0
date ('1969-12-31 19:00:48'),people15,0
date ('1969-12-31 19:00:48'),people90,1
date ('1969-12-31 19:00:48'),people38,1
date ('1969-12-31 19:00:48'),people166,0
date ('1969-12-31 19:00:48'),people115,2
date ('1969-12-31 19:00:48'),people16,0
date ('1969-12-31 19:00:48'),people190,4
date ('1969-12-31 19:00:48'),people30,1
date ('1969-12-31 19:00:48'),people91,2
date ('1969-12-31 19:00:48'),people39,0
date ('1969-12-31 19:00:48'),people167,0
date ('1969-12-31 19:00:48'),people116,1
date ('1969-12-31 19:00:48'),people106,2
date ('1969-12-31 19:00:48'),people17,3
date ('1969-12-31 19:00:48'),people191,0
date ('1969-12-31 19:00:48'),people92,1
date ('1969-12-31 19:00:48'),people40,3
date ('1969-12-31 19:00:48'),people156,0
date ('1969-12-31 19:00:48'),people117,0
date ('1969-12-31 19:00:48'),people107,0
date ('1969-12-31 19:00:48'),people192,0
date ('1969-12-31 19:00:48'),people6,1
date ('1969-12-31 19:00:48'),people41,0
date ('1969-12-31 19:00:48'),people81,1
date ('1969-12-31 19:00:48'),people157,0
date ('1969-12-31 19:00:48'),people100,4
date ('1969-12-31 19:00:48'),people108,4
date ('1969-12-31 19:00:48'),people42,1
date ('1969-12-31 19:00:48'),people82,5
date ('1969-12-31 19:00:48'),people181,0
date ('1969-12-31 19:00:48'),people158,0
date ('1969-12-31 19:00:48'),people7,0
date ('1969-12-31 19:00:48'),people101,1
date ('1969-12-31 19:00:48'),people109,0
date ('1969-12-31 19:00:48'),people0,1
date ('1969-12-31 19:00:48'),people83,3
date ('1969-12-31 19:00:48'),people182,1
date ('1969-12-31 19:00:48'),people8,0
date ('1969-12-31 19:00:48'),people110,2
date ('1969-12-31 19:00:48'),people159,1
date ('1969-12-31 19:00:48'),people102,1
date ('1969-12-31 19:00:48'),people1,2
date ('1969-12-31 19:00:48'),people84,4
date ('1969-12-31 19:00:48'),people9,0
date ('1969-12-31 19:00:48'),people183,0
date ('1969-12-31 19:00:48'),people160,2
date ('1969-12-31 19:00:48'),people103,4
date ('1969-12-31 19:00:48'),people111,5
date ('1969-12-31 19:00:48'),people2,0
date ('1969-12-31 19:00:48'),people85,1
date ('1969-12-31 19:00:48'),people184,3
date ('1969-12-31 19:00:48'),people10,1
date ('1969-12-31 19:00:48'),people161,0
date ('1969-12-31 19:00:48'),people3,1
date ('1969-12-31 19:00:48'),people104,2
date ('1969-12-31 19:00:48'),people86,4
date ('1969-12-31 19:00:48'),people144,1
date ('1969-12-31 19:00:48'),people11,0
date ('1969-12-31 19:00:48'),people150,1
date ('1969-12-31 19:00:48'),people4,0
date ('1969-12-31 19:00:48'),people75,2
date ('1969-12-31 19:00:48'),people145,1
date ('1969-12-31 19:00:48'),people105,1
date ('1969-12-31 19:00:48'),people151,5
date ('1969-12-31 19:00:48'),people175,2
date ('1969-12-31 19:00:48'),people146,1
date ('1969-12-31 19:00:48'),people5,0
date ('1969-12-31 19:00:48'),people152,2
date ('1969-12-31 19:00:48'),people68,2
date ('1969-12-31 19:00:48'),people76,0
date ('1969-12-31 19:00:48'),people176,2
date ('1969-12-31 19:00:48'),people153,0
date ('1969-12-31 19:00:48'),people62,0
date ('1969-12-31 19:00:48'),people56,0
date ('1969-12-31 19:00:48'),people147,1
date ('1969-12-31 19:00:48'),people77,2
date ('1969-12-31 19:00:48'),people69,3
date ('1969-12-31 19:00:48'),people154,3
date ('1969-12-31 19:00:48'),people177,2
date ('1969-12-31 19:00:48'),people63,0
date ('1969-12-31 19:00:48'),people57,0
date ('1969-12-31 19:00:48'),people148,2
date ('1969-12-31 19:00:48'),people78,1
date ('1969-12-31 19:00:48'),people70,1
date ('1969-12-31 19:00:48'),people155,0
date ('1969-12-31 19:00:48'),people58,1
date ('1969-12-31 19:00:48'),people178,1
date ('1969-12-31 19:00:48'),people64,0
date ('1969-12-31 19:00:48'),people79,0
date ('1969-12-31 19:00:48'),people149,5
date ('1969-12-31 19:00:48'),people50,2
date ('1969-12-31 19:00:48'),people71,3
date ('1969-12-31 19:00:48'),people179,0
date ('1969-12-31 19:00:48'),people59,1
date ('1969-12-31 19:00:48'),people65,1
date ('1969-12-31 19:00:48'),people80,1
date ('1969-12-31 19:00:48'),people137,0
date ('1969-12-31 19:00:48'),people51,1
date ('1969-12-31 19:00:48'),people72,4
date ('1969-12-31 19:00:48'),people180,1
date ('1969-12-31 19:00:48'),people66,0
date ('1969-12-31 19:00:48'),people60,3
date ('1969-12-31 19:00:48'),people138,3
date ('1969-12-31 19:00:48'),people73,0
date ('1969-12-31 19:00:48'),people52,2
date ('1969-12-31 19:00:48'),people131,2
date ('1969-12-31 19:00:48'),people67,2
date ('1969-12-31 19:00:48'),people139,2
date ('1969-12-31 19:00:48'),people61,0
date ('1969-12-31 19:00:48'),people74,3
date ('1969-12-31 19:00:48'),people132,2
date ('1969-12-31 19:00:48'),people53,3
date ('1969-12-31 19:00:48'),people125,0
date ('1969-12-31 19:00:48'),people140,3
date ('1969-12-31 19:00:48'),people133,2
date ('1969-12-31 19:00:48'),people54,0
date ('1969-12-31 19:00:48'),people126,0
date ('1969-12-31 19:00:48'),people141,1
date ('1969-12-31 19:00:48'),people134,2
date ('1969-12-31 19:00:48'),people55,0
date ('1969-12-31 19:00:48'),people127,0
date ('1969-12-31 19:00:48'),people142,5
date ('1969-12-31 19:00:48'),people135,3
date ('1969-12-31 19:00:48'),people128,0
date ('1969-12-31 19:00:48'),people136,0
date ('1969-12-31 19:00:48'),people129,5
date ('1969-12-31 19:00:48'),people185,2
date ('1969-12-31 19:00:48'),people186,1
date ('1969-12-31 19:00:48'),people130,0
date ('1969-12-31 19:00:49'),people68,2
date ('1969-12-31 19:00:49'),people156,0
date ('1969-12-31 19:00:49'),people93,2
date ('1969-12-31 19:00:49'),people168,0
date ('1969-12-31 19:00:49'),people118,2
date ('1969-12-31 19:00:49'),people143,2
date ('1969-12-31 19:00:49'),people43,2
date ('1969-12-31 19:00:49'),people193,1
date ('1969-12-31 19:00:49'),people157,0
date ('1969-12-31 19:00:49'),people94,3
date ('1969-12-31 19:00:49'),people144,2
date ('1969-12-31 19:00:49'),people169,3
date ('1969-12-31 19:00:49'),people194,2
date ('1969-12-31 19:00:49'),people119,2
date ('1969-12-31 19:00:49'),people44,1
date ('1969-12-31 19:00:49'),people158,0
date ('1969-12-31 19:00:49'),people95,0
date ('1969-12-31 19:00:49'),people145,1
date ('1969-12-31 19:00:49'),people195,2
date ('1969-12-31 19:00:49'),people120,0
date ('1969-12-31 19:00:49'),people170,4
date ('1969-12-31 19:00:49'),people45,4
date ('1969-12-31 19:00:49'),people159,1
date ('1969-12-31 19:00:49'),people96,5
date ('1969-12-31 19:00:49'),people146,1
date ('1969-12-31 19:00:49'),people196,1
