current_date,name,real_speed,encuentros,length(encuentros),location
date ('1969-12-31 19:00:00'),people128,0.0,[],0,{588.8806121371455,702.3329112186368,0.0}
date ('1969-12-31 19:00:00'),people129,0.0,[],0,{199.92922480969006,298.9854036942701,0.0}
date ('1969-12-31 19:00:00'),people130,0.0,[],0,{886.540743898893,462.06193632834226,0.0}
date ('1969-12-31 19:00:00'),people131,0.0,[],0,{383.4307317882722,117.67774249255133,0.0}
date ('1969-12-31 19:00:00'),people132,0.0,[],0,{563.1050209960301,676.8740304174204,0.0}
date ('1969-12-31 19:00:00'),people133,0.0,[],0,{607.80945326661,721.6112196219801,0.0}
date ('1969-12-31 19:00:00'),people134,0.0,[],0,{235.02272831888408,117.95132897566135,0.0}
date ('1969-12-31 19:00:00'),people135,0.0,[],0,{256.287957760759,19.811676043828466,0.0}
date ('1969-12-31 19:00:00'),people136,0.0,[],0,{307.8460420827496,10.652982774955609,0.0}
date ('1969-12-31 19:00:00'),people137,0.0,[],0,{595.7250400376719,692.2348440220294,0.0}
date ('1969-12-31 19:00:00'),people138,0.0,[],0,{242.48702084264303,363.24027357470277,0.0}
date ('1969-12-31 19:00:00'),people139,0.0,[],0,{966.7181130978985,386.1633310048952,0.0}
date ('1969-12-31 19:00:00'),people140,0.0,[],0,{8.915477002504952,324.5327329204109,0.0}
date ('1969-12-31 19:00:00'),people141,0.0,[],0,{491.19851284560804,402.9213024984858,0.0}
date ('1969-12-31 19:00:00'),people142,0.0,[],0,{579.246944358899,129.63274155797083,0.0}
date ('1969-12-31 19:00:00'),people143,0.0,[],0,{848.8212667955111,585.6539545528016,0.0}
date ('1969-12-31 19:00:00'),people144,0.0,[],0,{357.7380619617937,171.0171962814048,0.0}
date ('1969-12-31 19:00:00'),people145,0.0,[],0,{338.46685430819906,606.4667821472522,0.0}
date ('1969-12-31 19:00:00'),people146,0.0,[],0,{852.8985720881674,641.3288482558394,0.0}
date ('1969-12-31 19:00:00'),people147,0.0,[],0,{321.78730384991843,580.2605045438161,0.0}
date ('1969-12-31 19:00:00'),people148,0.0,[],0,{344.0111726496749,99.27116420618931,0.0}
date ('1969-12-31 19:00:00'),people149,0.0,[],0,{337.75204183245705,606.6958976276494,0.0}
date ('1969-12-31 19:00:00'),people150,0.0,[],0,{451.30621507019094,849.6145699412788,0.0}
date ('1969-12-31 19:00:00'),people151,0.0,[],0,{357.3412034952581,422.37007844659246,0.0}
date ('1969-12-31 19:00:00'),people152,0.0,[],0,{403.7861848697592,359.7460289323383,0.0}
date ('1969-12-31 19:00:00'),people153,0.0,[],0,{354.35776315668227,305.0696430341728,0.0}
date ('1969-12-31 19:00:00'),people154,0.0,[],0,{442.3320450146289,153.03219873128384,0.0}
date ('1969-12-31 19:00:00'),people155,0.0,[],0,{866.3138716222475,403.0311127834786,0.0}
date ('1969-12-31 19:00:00'),people156,0.0,[],0,{807.6446689741788,695.5964440466538,0.0}
date ('1969-12-31 19:00:00'),people157,0.0,[],0,{276.0013263026242,528.3808597468806,0.0}
date ('1969-12-31 19:00:00'),people158,0.0,[],0,{297.95259731284807,161.10323996617464,0.0}
date ('1969-12-31 19:00:00'),people159,0.0,[],0,{638.51866005607,501.9255660510497,0.0}
date ('1969-12-31 19:00:00'),people160,0.0,[],0,{47.76457441466601,353.9702389737661,0.0}
date ('1969-12-31 19:00:00'),people161,0.0,[],0,{756.3271930018135,591.8815091490233,0.0}
date ('1969-12-31 19:00:00'),people162,0.0,[],0,{360.8972391175502,493.49083931530305,0.0}
date ('1969-12-31 19:00:00'),people163,0.0,[],0,{291.2928438229534,211.34142833570567,0.0}
date ('1969-12-31 19:00:00'),people164,0.0,[],0,{341.3502789544031,648.7560127640157,0.0}
date ('1969-12-31 19:00:00'),people165,0.0,[],0,{659.8258434490788,495.47737364990553,0.0}
date ('1969-12-31 19:00:00'),people166,0.0,[],0,{339.35082387961165,547.7354294153212,0.0}
date ('1969-12-31 19:00:00'),people167,0.0,[],0,{594.1023761137745,454.80310171290637,0.0}
date ('1969-12-31 19:00:00'),people168,0.0,[],0,{753.7203357555468,408.76103513664043,0.0}
date ('1969-12-31 19:00:00'),people169,0.0,[],0,{271.0640907990854,9.320968960876742,0.0}
date ('1969-12-31 19:00:00'),people170,0.0,[],0,{403.63035272018317,799.9589913714576,0.0}
date ('1969-12-31 19:00:00'),people171,0.0,[],0,{294.3056292372133,317.35116758106597,0.0}
date ('1969-12-31 19:00:00'),people172,0.0,[],0,{293.53344719444885,232.5691604437681,0.0}
date ('1969-12-31 19:00:00'),people173,0.0,[],0,{161.56743271623031,167.27410128294594,0.0}
date ('1969-12-31 19:00:00'),people174,0.0,[],0,{394.4429562976152,809.7420907857272,0.0}
date ('1969-12-31 19:00:00'),people175,0.0,[],0,{761.9383260552027,535.6779935366736,0.0}
date ('1969-12-31 19:00:00'),people176,0.0,[],0,{521.3398581075886,342.316134789544,0.0}
date ('1969-12-31 19:00:00'),people177,0.0,[],0,{320.8144977084978,89.11928817108989,0.0}
date ('1969-12-31 19:00:00'),people178,0.0,[],0,{655.9334412536798,533.586452251579,0.0}
date ('1969-12-31 19:00:00'),people179,0.0,[],0,{72.82489933929185,211.93298428060234,0.0}
date ('1969-12-31 19:00:00'),people180,0.0,[],0,{541.6868806293496,120.35281888530096,0.0}
date ('1969-12-31 19:00:00'),people181,0.0,[],0,{124.9996067764618,366.1103028556699,0.0}
date ('1969-12-31 19:00:00'),people182,0.0,[],0,{321.0908634084728,521.001985821644,0.0}
date ('1969-12-31 19:00:00'),people183,0.0,[],0,{282.5705732001652,89.35244295155775,0.0}
date ('1969-12-31 19:00:00'),people184,0.0,[],0,{768.7414008874391,400.65138699032275,0.0}
date ('1969-12-31 19:00:00'),people185,0.0,[],0,{567.0150074367726,477.22972502123577,0.0}
date ('1969-12-31 19:00:00'),people186,0.0,[],0,{44.4793043171272,192.24619671316378,0.0}
date ('1969-12-31 19:00:00'),people187,0.0,[],0,{833.9840719655907,329.1529643057398,0.0}
date ('1969-12-31 19:00:00'),people188,0.0,[],0,{231.53297110247803,247.43843624804612,0.0}
date ('1969-12-31 19:00:00'),people189,0.0,[],0,{389.9803391321359,275.7666885809384,0.0}
date ('1969-12-31 19:00:00'),people190,0.0,[],0,{774.7790473548889,397.39436182636683,0.0}
date ('1969-12-31 19:00:00'),people191,0.0,[],0,{338.9798911055388,606.3023408759077,0.0}
date ('1969-12-31 19:00:00'),people192,0.0,[],0,{237.71829372129912,492.7390730953806,0.0}
date ('1969-12-31 19:00:00'),people193,0.0,[],0,{293.65582421594155,663.184289598835,0.0}
date ('1969-12-31 19:00:00'),people194,0.0,[],0,{757.8208649897596,573.5540282265333,0.0}
date ('1969-12-31 19:00:00'),people195,0.0,[],0,{872.7914711250155,591.3740933964435,0.0}
date ('1969-12-31 19:00:00'),people196,0.0,[],0,{456.1448585286176,701.1213804852327,0.0}
date ('1969-12-31 19:00:00'),people197,0.0,[],0,{421.59194826250484,221.17007766790388,0.0}
date ('1969-12-31 19:00:00'),people198,0.0,[],0,{235.66260725125338,492.76157930975455,0.0}
date ('1969-12-31 19:00:00'),people199,0.0,[],0,{564.310774978304,571.704979677655,0.0}
date ('1969-12-31 19:00:01'),people0,0.9999999999999999,[],0,{186.1758143363471,263.7461905424634,0.0}
date ('1969-12-31 19:00:01'),people1,1.0,[],0,{365.0276933034743,498.8769966747222,0.0}
date ('1969-12-31 19:00:01'),people2,0.9999999999999999,[],0,{363.2317528249148,33.50819912685471,0.0}
date ('1969-12-31 19:00:01'),people3,1.0,[people(48)],1,{839.5413759990064,398.51001163078473,0.0}
date ('1969-12-31 19:00:01'),people4,1.0,[],0,{552.9112728165129,470.3781555858109,0.0}
date ('1969-12-31 19:00:01'),people5,1.0,[],0,{164.1499612564201,501.8682275585442,0.0}
date ('1969-12-31 19:00:01'),people6,1.0,[],0,{650.9727605308385,747.3080500950593,0.0}
date ('1969-12-31 19:00:01'),people7,#nan,[],0,{517.5776000022888,353.90038952371106,0.0}
date ('1969-12-31 19:00:01'),people8,1.0,[],0,{869.9896836441762,270.58838592862446,0.0}
date ('1969-12-31 19:00:01'),people9,1.0,[],0,{506.698264537959,777.4747556092012,0.0}
date ('1969-12-31 19:00:01'),people10,1.0,[],0,{624.665182720132,582.404131778631,0.0}
date ('1969-12-31 19:00:01'),people11,1.0,[],0,{192.63568055991624,538.4250330087393,0.0}
date ('1969-12-31 19:00:01'),people12,1.0,[],0,{295.99977459606407,80.17768823863102,0.0}
date ('1969-12-31 19:00:01'),people13,1.0,[],0,{590.0886148123939,472.3578052253458,0.0}
date ('1969-12-31 19:00:01'),people14,1.0,[people(41)],1,{391.8323125221743,533.8700650731325,0.0}
